Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
5500,3,0,0.0,0,0,0.0,0,13,6.485756201325725e-08,1.0,6,2.781624935142438
5500,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
5500,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
5500,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
5500,7,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
6000,0,1,0.0,1,1,0.0,1,6,2.993425939073412e-08,1.0,2,2.7816249700657405
6000,1,0,0.0,0,0,0.0,0,12,5.986851878146823e-08,1.0,10,2.781624940131481
6000,2,0,0.0,0,0,0.0,0,7,3.4923302622523144e-08,1.0,5,2.781624965076697
6000,3,0,0.0,0,0,0.0,0,6,2.993425939073412e-08,1.0,5,2.7816249700657405
6000,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
6000,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
6000,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
6000,7,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
6500,0,1,0.0,1,1,0.0,1,2,9.978086463578041e-09,1.0,1,2.7816249900219137
6500,1,0,0.0,0,0,0.0,0,10,4.98904323178902e-08,1.0,7,2.781624950109568
6500,2,0,0.0,0,0,0.0,0,5,2.49452161589451e-08,1.0,5,2.781624975054784
6500,3,0,0.0,0,0,0.0,0,5,2.49452161589451e-08,1.0,7,2.781624975054784
6500,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
6500,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
6500,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
6500,7,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
7000,0,1,0.0,1,1,0.0,1,1,4.9890432317890205e-09,1.0,2,2.7816249950109566
7000,1,0,0.0,0,0,0.0,0,7,3.4923302622523144e-08,1.0,5,2.781624965076697
7000,2,0,0.0,0,0,0.0,0,5,2.49452161589451e-08,1.0,5,2.781624975054784
7000,3,0,0.0,0,0,0.0,0,7,3.4923302622523144e-08,1.0,6,2.781624965076697
7000,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
7000,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
7000,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
7000,7,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
7500,0,1,0.0,1,1,0.0,1,2,9.978086463578041e-09,1.0,3,2.7816249900219137
7500,1,0,0.0,0,0,0.0,0,5,2.49452161589451e-08,1.0,4,2.781624975054784
7500,2,0,0.0,0,0,0.0,0,5,2.49452161589451e-08,1.0,4,2.781624975054784
7500,3,0,0.0,0,0,0.0,0,6,2.993425939073412e-08,1.0,4,2.7816249700657405
7500,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
7500,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
7500,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
7500,7,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
8000,0,1,0.0,1,1,0.0,1,3,1.4967129695367058e-08,1.0,1,2.7816249850328703
8000,1,0,0.0,0,0,0.0,0,4,1.9956172927156082e-08,1.0,5,2.7816249800438277
8000,2,0,0.0,0,0,0.0,0,4,1.9956172927156082e-08,1.0,2,2.7816249800438277
8000,3,0,0.0,0,0,0.0,0,4,1.9956172927156082e-08,1.0,3,2.7816249800438277
8000,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
8000,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
8000,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
8000,7,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
8500,0,1,0.0,1,1,0.0,1,1,4.9890432317890205e-09,1.0,1,2.7816249950109566
8500,1,0,0.0,0,0,0.0,0,5,2.49452161589451e-08,1.0,3,2.781624975054784
8500,2,0,0.0,0,0,0.0,0,2,9.978086463578041e-09,1.0,1,2.7816249900219137
8500,3,0,0.0,0,0,0.0,0,3,1.4967129695367058e-08,1.0,4,2.7816249850328703
8500,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
8500,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
8500,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
8500,7,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
9000,0,1,0.0,1,1,0.0,1,1,4.9890432317890205e-09,1.0,1,2.7816249950109566
9000,1,0,0.0,0,0,0.0,0,3,1.4967129695367058e-08,1.0,2,2.7816249850328703
9000,2,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,1,2.7816249950109566
9000,3,0,0.0,0,0,0.0,0,4,1.9956172927156082e-08,1.0,3,2.7816249800438277
9000,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
9000,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
9000,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
9000,7,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
9500,0,1,0.0,1,1,0.0,1,1,4.9890432317890205e-09,1.0,1,2.7816249950109566
9500,1,0,0.0,0,0,0.0,0,2,9.978086463578041e-09,1.0,1,2.7816249900219137
9500,2,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,1,2.7816249950109566
9500,3,0,0.0,0,0,0.0,0,3,1.4967129695367058e-08,1.0,2,2.7816249850328703
9500,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
9500,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
9500,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
9500,7,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
10000,0,1,0.0,1,1,0.0,1,1,4.9890432317890205e-09,1.0,0,2.7816249950109566
10000,1,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,0,2.7816249950109566
10000,2,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,2,2.7816249950109566
10000,3,0,0.0,0,0,0.0,0,2,9.978086463578041e-09,1.0,2,2.7816249900219137
10000,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
10000,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
10000,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
10000,7,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
10500,0,1,0.0,1,1,0.0,1,0,0.0,1.0,0,2.781625
10500,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
10500,2,0,0.0,0,0,0.0,0,2,9.978086463578041e-09,1.0,0,2.7816249900219137
10500,3,0,0.0,0,0,0.0,0,2,9.978086463578041e-09,1.0,1,2.7816249900219137
10500,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
10500,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
10500,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
10500,7,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
11000,0,1,0.0,0,1,0.0,0,0,0.0,1.0,0,2.781625
11000,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
11000,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
11000,3,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,0,2.7816249950109566
11000,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
11000,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
11000,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
11000,7,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
0,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
0,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
0,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
0,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
0,4,1,0.0,1,0,0.0,0,2976,1.4847392657804124e-05,1.0,559,2.781610152607342
0,5,0,0.0,0,0,0.0,0,1649,8.226932289220093e-06,1.0,1368,2.781616773067711
0,6,0,0.0,0,0,0.0,0,350,1.7461651311261568e-06,1.0,544,2.781623253834869
0,7,0,0.0,0,0,0.0,0,11,5.4879475549679226e-08,1.0,393,2.7816249451205244
500,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
500,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
500,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
500,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
500,4,1,0.0,1,0,0.0,0,559,2.788875166570062e-06,1.0,327,2.7816222111248337
500,5,0,0.0,0,0,0.0,0,1368,6.825011141087379e-06,1.0,714,2.781618174988859
500,6,0,0.0,0,0,0.0,0,544,2.7140395180932267e-06,1.0,329,2.781622285960482
500,7,0,0.0,0,0,0.0,0,393,1.960693990093085e-06,1.0,353,2.7816230393060097
1000,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
1000,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
1000,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
1000,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
1000,4,1,0.0,1,0,0.0,0,327,1.6314171367950095e-06,1.0,192,2.781623368582863
1000,5,0,0.0,0,0,0.0,0,714,3.56217686749736e-06,1.0,416,2.7816214378231323
1000,6,0,0.0,0,0,0.0,0,329,1.6413952232585875e-06,1.0,246,2.7816233586047767
1000,7,0,0.0,0,0,0.0,0,353,1.761132260821524e-06,1.0,308,2.781623238867739
1500,0,0,0.0,0,1,0.0,1,0,0.0,1.0,5,2.781625
1500,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
1500,2,0,0.0,0,0,0.0,0,0,0.0,1.0,2,2.781625
1500,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
1500,4,1,0.0,1,0,0.0,0,192,9.578963005034915e-07,1.0,116,2.7816240421036995
1500,5,0,0.0,0,0,0.0,0,416,2.075441984424232e-06,1.0,243,2.7816229245580155
1500,6,0,0.0,0,0,0.0,0,246,1.2273046350200989e-06,1.0,186,2.781623772695365
1500,7,0,0.0,0,0,0.0,0,308,1.536625315391018e-06,1.0,224,2.7816234633746846
2000,0,0,0.0,0,1,0.0,1,5,2.49452161589451e-08,1.0,3,2.781624975054784
2000,1,0,0.0,0,0,0.0,0,0,0.0,1.0,2,2.781625
2000,2,0,0.0,0,0,0.0,0,2,9.978086463578041e-09,1.0,4,2.7816249900219137
2000,3,0,0.0,0,0,0.0,0,0,0.0,1.0,3,2.781625
2000,4,1,0.0,1,0,0.0,0,116,5.787290148875263e-07,1.0,81,2.781624421270985
2000,5,0,0.0,0,0,0.0,0,243,1.2123375053247317e-06,1.0,169,2.7816237876624945
2000,6,0,0.0,0,0,0.0,0,186,9.279620411127576e-07,1.0,140,2.781624072037959
2000,7,0,0.0,0,0,0.0,0,224,1.1175456839207404e-06,1.0,157,2.781623882454316
2500,0,0,0.0,0,1,0.0,1,3,1.4967129695367058e-08,1.0,3,2.7816249850328703
2500,1,0,0.0,0,0,0.0,0,2,9.978086463578041e-09,1.0,1,2.7816249900219137
2500,2,0,0.0,0,0,0.0,0,4,1.9956172927156082e-08,1.0,3,2.7816249800438277
2500,3,0,0.0,0,0,0.0,0,3,1.4967129695367058e-08,1.0,2,2.7816249850328703
2500,4,1,0.0,1,0,0.0,0,81,4.041125017749106e-07,1.0,63,2.7816245958874983
2500,5,0,0.0,0,0,0.0,0,169,8.431483061723443e-07,1.0,123,2.7816241568516937
2500,6,0,0.0,0,0,0.0,0,140,6.984660524504628e-07,1.0,96,2.7816243015339475
2500,7,0,0.0,0,0,0.0,0,157,7.832797873908761e-07,1.0,112,2.7816242167202128
3000,0,0,0.0,0,1,0.0,1,3,1.4967129695367058e-08,1.0,2,2.7816249850328703
3000,1,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,0,2.7816249950109566
3000,2,0,0.0,0,0,0.0,0,3,1.4967129695367058e-08,1.0,4,2.7816249850328703
3000,3,0,0.0,0,0,0.0,0,2,9.978086463578041e-09,1.0,1,2.7816249900219137
3000,4,1,0.0,1,0,0.0,0,63,3.143097236027083e-07,1.0,44,2.7816246856902764
3000,5,0,0.0,0,0,0.0,0,123,6.136523175100494e-07,1.0,94,2.7816243863476826
3000,6,0,0.0,0,0,0.0,0,96,4.789481502517459e-07,1.0,67,2.781624521051849
3000,7,0,0.0,0,0,0.0,0,112,5.587728419603702e-07,1.0,77,2.7816244412271582
3500,0,0,0.0,0,1,0.0,1,2,9.978086463578041e-09,1.0,1,2.7816249900219137
3500,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
3500,2,0,0.0,0,0,0.0,0,4,1.9956172927156082e-08,1.0,4,2.7816249800438277
3500,3,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,1,2.7816249950109566
3500,4,1,0.0,1,0,0.0,0,44,2.195179021987169e-07,1.0,38,2.781624780482098
3500,5,0,0.0,0,0,0.0,0,94,4.689700637881679e-07,1.0,57,2.7816245310299363
3500,6,0,0.0,0,0,0.0,0,67,3.342658965298643e-07,1.0,59,2.7816246657341037
3500,7,0,0.0,0,0,0.0,0,77,3.841563288477545e-07,1.0,59,2.781624615843671
4000,0,0,0.0,0,1,0.0,1,1,4.9890432317890205e-09,1.0,1,2.7816249950109566
4000,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
4000,2,0,0.0,0,0,0.0,0,4,1.9956172927156082e-08,1.0,1,2.7816249800438277
4000,3,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,0,2.7816249950109566
4000,4,1,0.0,1,0,0.0,0,38,1.8958364280798278e-07,1.0,35,2.781624810416357
4000,5,0,0.0,0,0,0.0,0,57,2.8437546421197414e-07,1.0,31,2.781624715624536
4000,6,0,0.0,0,0,0.0,0,59,2.943535506755522e-07,1.0,46,2.781624705646449
4000,7,0,0.0,0,0,0.0,0,59,2.943535506755522e-07,1.0,46,2.781624705646449
4500,0,0,0.0,0,1,0.0,1,1,4.9890432317890205e-09,1.0,0,2.7816249950109566
4500,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
4500,2,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,0,2.7816249950109566
4500,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
4500,4,1,0.0,1,0,0.0,0,35,1.746165131126157e-07,1.0,29,2.7816248253834868
4500,5,0,0.0,0,0,0.0,0,31,1.546603401854596e-07,1.0,25,2.78162484533966
4500,6,0,0.0,0,0,0.0,0,46,2.294959886622949e-07,1.0,33,2.781624770504011
4500,7,0,0.0,0,0,0.0,0,46,2.294959886622949e-07,1.0,31,2.781624770504011
5000,0,0,0.0,0,1,0.0,1,0,0.0,1.0,1,2.781625
5000,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
5000,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
5000,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
5000,4,1,0.0,1,0,0.0,0,29,1.4468225372188157e-07,1.0,20,2.7816248553177463
5000,5,0,0.0,0,0,0.0,0,25,1.2472608079472549e-07,1.0,20,2.7816248752739194
5000,6,0,0.0,0,0,0.0,0,33,1.6463842664903765e-07,1.0,28,2.7816248353615736
5000,7,0,0.0,0,0,0.0,0,31,1.546603401854596e-07,1.0,19,2.78162484533966
5500,0,0,0.0,0,1,0.0,1,1,4.9890432317890205e-09,1.0,0,2.7816249950109566
5500,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
5500,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
5500,3,0,0.0,0,0,0.0,0,0,0.0,1.0,1,2.781625
5500,4,1,0.0,1,0,0.0,0,20,9.97808646357804e-08,1.0,17,2.781624900219136
5500,5,0,0.0,0,0,0.0,0,20,9.97808646357804e-08,1.0,15,2.781624900219136
5500,6,0,0.0,0,0,0.0,0,28,1.3969321049009257e-07,1.0,24,2.7816248603067897
5500,7,0,0.0,0,0,0.0,0,19,9.479182140399139e-08,1.0,12,2.7816249052081785
6000,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
6000,1,0,0.0,0,0,0.0,0,0,0.0,1.0,1,2.781625
6000,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
6000,3,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,1,2.7816249950109566
6000,4,1,0.0,1,0,0.0,0,17,8.481373494041335e-08,1.0,11,2.781624915186265
6000,5,0,0.0,0,0,0.0,0,15,7.48356484768353e-08,1.0,17,2.781624925164352
6000,6,0,0.0,0,0,0.0,0,24,1.197370375629365e-07,1.0,17,2.7816248802629624
6000,7,0,0.0,0,0,0.0,0,12,5.986851878146823e-08,1.0,8,2.781624940131481
6500,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
6500,1,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,1,2.7816249950109566
6500,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
6500,3,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,0,2.7816249950109566
6500,4,1,0.0,1,0,0.0,0,11,5.4879475549679226e-08,1.0,13,2.7816249451205244
6500,5,0,0.0,0,0,0.0,0,17,8.481373494041335e-08,1.0,9,2.781624915186265
6500,6,0,0.0,0,0,0.0,0,17,8.481373494041335e-08,1.0,9,2.781624915186265
6500,7,0,0.0,0,0,0.0,0,8,3.9912345854312164e-08,1.0,10,2.781624960087654
7000,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
7000,1,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,1,2.7816249950109566
7000,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
7000,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
7000,4,1,0.0,1,0,0.0,0,13,6.485756201325725e-08,1.0,10,2.781624935142438
7000,5,0,0.0,0,0,0.0,0,9,4.4901389086101185e-08,1.0,11,2.7816249550986107
7000,6,0,0.0,0,0,0.0,0,9,4.4901389086101185e-08,1.0,6,2.7816249550986107
7000,7,0,0.0,0,0,0.0,0,10,4.98904323178902e-08,1.0,7,2.781624950109568
7500,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
7500,1,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,1,2.7816249950109566
7500,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
7500,3,0,0.0,0,0,0.0,0,0,0.0,1.0,1,2.781625
7500,4,1,0.0,1,0,0.0,0,10,4.98904323178902e-08,1.0,9,2.781624950109568
7500,5,0,0.0,0,0,0.0,0,11,5.4879475549679226e-08,1.0,8,2.7816249451205244
7500,6,0,0.0,0,0,0.0,0,6,2.993425939073412e-08,1.0,4,2.7816249700657405
7500,7,0,0.0,0,0,0.0,0,7,3.4923302622523144e-08,1.0,5,2.781624965076697
8000,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
8000,1,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,2,2.7816249950109566
8000,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
8000,3,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,0,2.7816249950109566
8000,4,1,0.0,1,0,0.0,0,9,4.4901389086101185e-08,1.0,6,2.7816249550986107
8000,5,0,0.0,0,0,0.0,0,8,3.9912345854312164e-08,1.0,4,2.781624960087654
8000,6,0,0.0,0,0,0.0,0,4,1.9956172927156082e-08,1.0,7,2.7816249800438277
8000,7,0,0.0,0,0,0.0,0,5,2.49452161589451e-08,1.0,3,2.781624975054784
8500,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
8500,1,0,0.0,0,0,0.0,0,2,9.978086463578041e-09,1.0,1,2.7816249900219137
8500,2,0,0.0,0,0,0.0,0,0,0.0,1.0,1,2.781625
8500,3,0,0.0,0,0,0.0,0,0,0.0,1.0,1,2.781625
8500,4,1,0.0,1,0,0.0,0,6,2.993425939073412e-08,1.0,7,2.7816249700657405
8500,5,0,0.0,0,0,0.0,0,4,1.9956172927156082e-08,1.0,1,2.7816249800438277
8500,6,0,0.0,0,0,0.0,0,7,3.4923302622523144e-08,1.0,7,2.781624965076697
8500,7,0,0.0,0,0,0.0,0,3,1.4967129695367058e-08,1.0,1,2.7816249850328703
9000,0,0,0.0,0,1,0.0,1,0,0.0,1.0,1,2.781625
9000,1,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,0,2.7816249950109566
9000,2,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,1,2.7816249950109566
9000,3,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,1,2.7816249950109566
9000,4,1,0.0,1,0,0.0,0,7,3.4923302622523144e-08,1.0,4,2.781624965076697
9000,5,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,1,2.7816249950109566
9000,6,0,0.0,0,0,0.0,0,7,3.4923302622523144e-08,1.0,4,2.781624965076697
9000,7,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,3,2.7816249950109566
9500,0,0,0.0,0,1,0.0,1,1,4.9890432317890205e-09,1.0,1,2.7816249950109566
9500,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
9500,2,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,0,2.7816249950109566
9500,3,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,0,2.7816249950109566
9500,4,1,0.0,1,0,0.0,0,4,1.9956172927156082e-08,1.0,5,2.7816249800438277
9500,5,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,2,2.7816249950109566
9500,6,0,0.0,0,0,0.0,0,4,1.9956172927156082e-08,1.0,6,2.7816249800438277
9500,7,0,0.0,0,0,0.0,0,3,1.4967129695367058e-08,1.0,1,2.7816249850328703
10000,0,0,0.0,0,1,0.0,1,1,4.9890432317890205e-09,1.0,1,2.7816249950109566
10000,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
10000,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
10000,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
10000,4,1,0.0,1,0,0.0,0,5,2.49452161589451e-08,1.0,6,2.781624975054784
10000,5,0,0.0,0,0,0.0,0,2,9.978086463578041e-09,1.0,1,2.7816249900219137
10000,6,0,0.0,0,0,0.0,0,6,2.993425939073412e-08,1.0,3,2.7816249700657405
10000,7,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,1,2.7816249950109566
10500,0,0,0.0,0,1,0.0,1,1,4.9890432317890205e-09,1.0,1,2.7816249950109566
10500,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
10500,2,0,0.0,0,0,0.0,0,0,0.0,1.0,1,2.781625
10500,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
10500,4,1,0.0,1,0,0.0,0,6,2.993425939073412e-08,1.0,4,2.7816249700657405
10500,5,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,3,2.7816249950109566
10500,6,0,0.0,0,0,0.0,0,3,1.4967129695367058e-08,1.0,2,2.7816249850328703
10500,7,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,0,2.7816249950109566
11000,0,0,0.0,0,1,0.0,1,1,4.9890432317890205e-09,1.0,1,2.7816249950109566
11000,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
11000,2,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,1,2.7816249950109566
11000,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
11000,4,1,0.0,1,0,0.0,0,4,1.9956172927156082e-08,1.0,3,2.7816249800438277
11000,5,0,0.0,0,0,0.0,0,3,1.4967129695367058e-08,1.0,0,2.7816249850328703
11000,6,0,0.0,0,0,0.0,0,2,9.978086463578041e-09,1.0,2,2.7816249900219137
11000,7,0,0.0,0,0,0.0,0,0,0.0,1.0,3,2.781625
11500,0,0,0.0,0,1,0.0,1,1,4.9890432317890205e-09,1.0,1,2.7816249950109566
11500,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
11500,2,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,1,2.7816249950109566
11500,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
11500,4,1,0.0,1,0,0.0,0,3,1.4967129695367058e-08,1.0,3,2.7816249850328703
11500,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
11500,6,0,0.0,0,0,0.0,0,2,9.978086463578041e-09,1.0,1,2.7816249900219137
11500,7,0,0.0,0,0,0.0,0,3,1.4967129695367058e-08,1.0,2,2.7816249850328703
12000,0,0,0.0,0,1,0.0,1,1,4.9890432317890205e-09,1.0,0,2.7816249950109566
12000,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
12000,2,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,1,2.7816249950109566
12000,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
12000,4,1,0.0,1,0,0.0,0,3,1.4967129695367058e-08,1.0,1,2.7816249850328703
12000,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
12000,6,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,2,2.7816249950109566
12000,7,0,0.0,0,0,0.0,0,2,9.978086463578041e-09,1.0,2,2.7816249900219137
12500,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
12500,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
12500,2,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,1,2.7816249950109566
12500,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
12500,4,1,0.0,1,0,0.0,0,1,4.9890432317890205e-09,1.0,1,2.7816249950109566
12500,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
12500,6,0,0.0,0,0,0.0,0,2,9.978086463578041e-09,1.0,1,2.7816249900219137
12500,7,0,0.0,0,0,0.0,0,2,9.978086463578041e-09,1.0,2,2.7816249900219137
13000,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
13000,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
13000,2,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,1,2.7816249950109566
13000,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
13000,4,1,0.0,1,0,0.0,0,1,4.9890432317890205e-09,1.0,1,2.7816249950109566
13000,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
13000,6,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,1,2.7816249950109566
13000,7,0,0.0,0,0,0.0,0,2,9.978086463578041e-09,1.0,0,2.7816249900219137
